SPBP4H10.11c	w3601	exactMatch	II	2894858	2894834	-	exactMatch	II	2891890	2891914	+	exactMatch	II	2894366	2894390	+	exactMatch	II	2892489	2892465	-	exactMatch	II	2894740	2894716	-	exactMatch	II	2892115	2892139	+
SPBP4H10.14c	w3603	exactMatch	II	2899651	2899627	-	exactMatch	II	2897830	2897854	+	exactMatch	II	2899177	2899201	+	exactMatch	II	2898365	2898340	-	exactMatch	II	2899551	2899527	-	exactMatch	II	2897990	2898014	+
SPBP4H10.15	w3604-0	exactMatch	II	2902654	2902678	+	exactMatch	II	2906265	2906241	-	exactMatch	II	2903146	2903122	-	exactMatch	II	2905774	2905799	+	exactMatch	II	2902772	2902796	+	exactMatch	II	2906149	2906125	-
SPBP4H10.17c	w3605	exactMatch	II	2908764	2908740	-	exactMatch	II	2906924	2906948	+	exactMatch	II	2908283	2908307	+	exactMatch	II	2907429	2907400	-	exactMatch	II	2908657	2908633	-	exactMatch	II	2907050	2907074	+
SPBP4H10.18c	w3606	exactMatch	II	2910281	2910257	-	exactMatch	II	2908442	2908466	+	exactMatch	II	2909780	2909804	+	exactMatch	II	2908940	2908915	-	exactMatch	II	2910154	2910130	-	exactMatch	II	2908565	2908589	+
SPBP4H10.20	w3607	exactMatch	II	2911843	2911867	+	exactMatch	II	2913820	2913796	-	exactMatch	II	2912714	2912689	-	exactMatch	II	2913346	2913370	+	exactMatch	II	2912339	2912363	+	exactMatch	II	2913720	2913696	-
SPBP4H10.21c	w3608	exactMatch	II	2914670	2914646	-	exactMatch	II	2913192	2913216	+	exactMatch	II	2914196	2914220	+	exactMatch	II	2913679	2913655	-	exactMatch	II	2914570	2914546	-	exactMatch	II	2913305	2913329	+
SPBP8B7.01c	w3609-0	exactMatch	II	3634974	3634950	-	exactMatch	II	3633696	3633720	+	exactMatch	II	3634398	3634422	+	exactMatch	II	3634179	3634155	-	exactMatch	II	3634772	3634748	-	exactMatch	II	3633805	3633829	+
SPBP8B7.02	w3610	exactMatch	II	3635129	3635153	+	exactMatch	II	3636673	3636649	-	exactMatch	II	3635611	3635586	-	exactMatch	II	3636199	3636223	+	exactMatch	II	3635236	3635260	+	exactMatch	II	3636573	3636549	-
SPBP8B7.03c	w3611-0	exactMatch	II	3638082	3638058	-	exactMatch	II	3636123	3636147	+	exactMatch	II	3637605	3637629	+	exactMatch	II	3636610	3636586	-	exactMatch	II	3637979	3637955	-	exactMatch	II	3636236	3636260	+
SPBP8B7.04	w3612	exactMatch	II	3637990	3638014	+	exactMatch	II	3641391	3641367	-	exactMatch	II	3638916	3638892	-	exactMatch	II	3640916	3640941	+	exactMatch	II	3638542	3638566	+	exactMatch	II	3641291	3641267	-
SPBP8B7.07c	w3614	exactMatch	II	3645892	3645868	-	exactMatch	II	3643470	3643494	+	exactMatch	II	3645418	3645442	+	exactMatch	II	3643944	3643920	-	exactMatch	II	3645792	3645768	-	exactMatch	II	3643570	3643594	+
SPBP8B7.08c	w3615	exactMatch	II	3647158	3647134	-	exactMatch	II	3645264	3645288	+	exactMatch	II	3646658	3646682	+	exactMatch	II	3645740	3645716	-	exactMatch	II	3647032	3647008	-	exactMatch	II	3645366	3645390	+
SPBP8B7.10c	w3616	exactMatch	II	3652270	3652246	-	exactMatch	II	3650254	3650278	+	exactMatch	II	3651796	3651820	+	exactMatch	II	3650799	3650773	-	exactMatch	II	3652170	3652146	-	exactMatch	II	3650423	3650447	+
SPBP8B7.12c	w3617-0	exactMatch	II	3655586	3655562	-	exactMatch	II	3654034	3654058	+	exactMatch	II	3655088	3655113	+	exactMatch	II	3654514	3654489	-	exactMatch	II	3655463	3655439	-	exactMatch	II	3654139	3654163	+
SPBP8B7.13	w3618	exactMatch	II	3655095	3655119	+	exactMatch	II	3656804	3656780	-	exactMatch	II	3656022	3655998	-	exactMatch	II	3656250	3656274	+	exactMatch	II	3655648	3655672	+	exactMatch	II	3656624	3656600	-
SPBC17G9.08c	w362	exactMatch	II	2185126	2185102	-	exactMatch	II	2181295	2181319	+	exactMatch	II	2184643	2184667	+	exactMatch	II	2181798	2181774	-	exactMatch	II	2185017	2184993	-	exactMatch	II	2181424	2181448	+
SPBP8B7.28c	w3621	exactMatch	II	3692298	3692274	-	exactMatch	II	3690760	3690784	+	exactMatch	II	3691772	3691796	+	exactMatch	II	3691237	3691212	-	exactMatch	II	3692146	3692122	-	exactMatch	II	3690862	3690886	+
SPBP8B7.29	w3622-0	exactMatch	II	3692113	3692137	+	exactMatch	II	3695169	3695145	-	exactMatch	II	3692587	3692563	-	exactMatch	II	3694621	3694645	+	exactMatch	II	3692213	3692237	+	exactMatch	II	3694995	3694971	-
SPBPJ4664.01	w3625	exactMatch	II	683694	683718	+	partialMatch	II	685384	685367	-	exactMatch	II	684628	684603	-	exactMatch	II	684917	684941	+	exactMatch	II	684253	684277	+	exactMatch	II	685291	685267	-
SPCC1020.13c	w3626	exactMatch	III	752458	752482	+	exactMatch	III	755081	755057	-	exactMatch	III	752919	752895	-	exactMatch	III	754537	754561	+	exactMatch	III	752545	752569	+	exactMatch	III	754911	754887	-
SPCC1020.11c	w3627	exactMatch	III	757083	757107	+	exactMatch	III	758210	758186	-	exactMatch	III	757563	757539	-	exactMatch	III	757646	757670	+	exactMatch	III	757189	757213	+	exactMatch	III	758020	757996	-
SPCC1020.08	w3628	exactMatch	III	770501	770477	-	exactMatch	III	767547	767571	+	exactMatch	III	769959	769984	+	exactMatch	III	768111	768086	-	exactMatch	III	770334	770310	-	exactMatch	III	767736	767760	+
SPBC4F6.18c	w363	exactMatch	II	2728356	2728332	-	exactMatch	II	2726855	2726879	+	exactMatch	II	2727828	2727852	+	exactMatch	II	2727329	2727305	-	exactMatch	II	2728202	2728178	-	exactMatch	II	2726955	2726979	+
SPCC1020.05	w3630	exactMatch	III	776965	776941	-	exactMatch	III	774603	774627	+	exactMatch	III	776491	776515	+	exactMatch	III	775088	775064	-	exactMatch	III	776865	776841	-	exactMatch	III	774714	774738	+
SPCC1020.02	w3632-0-0	exactMatch	III	791052	791028	-	exactMatch	III	786091	786115	+	exactMatch	III	790577	790602	+	exactMatch	III	786572	786545	-	exactMatch	III	790952	790928	-	exactMatch	III	786195	786219	+
SPCC10H11.01	w3633-0	exactMatch	III	519090	519114	+	exactMatch	III	523017	522993	-	exactMatch	III	519567	519540	-	exactMatch	III	522512	522536	+	exactMatch	III	519190	519214	+	exactMatch	III	522886	522862	-
SPCC10H11.02	w3634-0	exactMatch	III	523684	523708	+	exactMatch	III	524721	524697	-	exactMatch	III	524162	524138	-	exactMatch	III	524247	524271	+	exactMatch	III	523788	523812	+	exactMatch	III	524621	524597	-
SPCC1183.03c	w3636-0	exactMatch	III	597456	597432	-	exactMatch	III	595928	595952	+	exactMatch	III	596978	597003	+	exactMatch	III	596415	596391	-	exactMatch	III	597353	597329	-	exactMatch	III	596041	596065	+
SPCC1183.06	w3638	exactMatch	III	602590	602614	+	exactMatch	III	604567	604543	-	exactMatch	III	603518	603494	-	exactMatch	III	604085	604113	+	exactMatch	III	603144	603168	+	exactMatch	III	604463	604439	-
SPCC1183.09c	w3639	exactMatch	III	614171	614147	-	exactMatch	III	612896	612920	+	exactMatch	III	613696	613720	+	exactMatch	III	613390	613366	-	exactMatch	III	614070	614046	-	exactMatch	III	613016	613040	+
SPAC13G6.14	w364	exactMatch	I	199790	199814	+	exactMatch	I	201293	201269	-	exactMatch	I	200300	200275	-	exactMatch	I	200797	200823	+	exactMatch	I	199925	199949	+	exactMatch	I	201173	201149	-
SPCC1183.11	w3641	exactMatch	III	619613	619637	+	exactMatch	III	623509	623485	-	exactMatch	III	620088	620064	-	exactMatch	III	623023	623048	+	exactMatch	III	619714	619738	+	exactMatch	III	623398	623374	-
SPCC11E10.01	w3642	exactMatch	III	1453542	1453566	+	exactMatch	III	1454864	1454840	-	exactMatch	III	1454026	1454002	-	exactMatch	III	1454377	1454401	+	exactMatch	III	1453652	1453676	+	exactMatch	III	1454751	1454727	-
SPCC11E10.02c	w3643-0	exactMatch	III	1456408	1456384	-	exactMatch	III	1454383	1454407	+	exactMatch	III	1455872	1455896	+	exactMatch	III	1454893	1454869	-	exactMatch	III	1456246	1456222	-	exactMatch	III	1454519	1454543	+
SPCC11E10.04	w3644	exactMatch	III	1457412	1457436	+	exactMatch	III	1459624	1459600	-	exactMatch	III	1457886	1457862	-	exactMatch	III	1459131	1459155	+	exactMatch	III	1457512	1457536	+	exactMatch	III	1459505	1459481	-
SPCC11E10.06c	w3645	exactMatch	III	1464702	1464678	-	exactMatch	III	1462855	1462879	+	exactMatch	III	1464207	1464231	+	exactMatch	III	1463329	1463305	-	exactMatch	III	1464581	1464557	-	exactMatch	III	1462955	1462979	+
SPCC1223.03c	w3647	exactMatch	III	1843086	1843062	-	exactMatch	III	1840238	1840262	+	exactMatch	III	1842611	1842636	+	exactMatch	III	1840741	1840716	-	exactMatch	III	1842986	1842962	-	exactMatch	III	1840366	1840390	+
SPCC1223.04c	w3648	exactMatch	III	1846644	1846620	-	exactMatch	III	1844548	1844572	+	exactMatch	III	1846153	1846177	+	exactMatch	III	1845023	1844998	-	exactMatch	III	1846527	1846503	-	exactMatch	III	1844648	1844672	+
SPCC4G3.02	w365	exactMatch	III	470137	470113	-	exactMatch	III	468430	468454	+	exactMatch	III	469641	469665	+	exactMatch	III	468904	468880	-	exactMatch	III	470015	469991	-	exactMatch	III	468530	468554	+
SPCC1223.10c	w3650	exactMatch	III	1862299	1862275	-	exactMatch	III	1860392	1860416	+	exactMatch	III	1861723	1861747	+	exactMatch	III	1860918	1860893	-	exactMatch	III	1862097	1862073	-	exactMatch	III	1860543	1860567	+
SPCC1223.13	w3651	exactMatch	III	1871300	1871324	+	exactMatch	III	1875073	1875049	-	exactMatch	III	1871778	1871754	-	exactMatch	III	1874599	1874623	+	exactMatch	III	1871404	1871428	+	exactMatch	III	1874973	1874949	-
SPCC1235.02	w3654	exactMatch	III	176613	176637	+	exactMatch	III	178498	178474	-	exactMatch	III	177104	177080	-	exactMatch	III	178023	178047	+	exactMatch	III	176730	176754	+	exactMatch	III	178397	178373	-
SPCC1235.03	w3655	exactMatch	III	178979	179003	+	exactMatch	III	181036	181012	-	exactMatch	III	179485	179461	-	exactMatch	III	180519	180543	+	exactMatch	III	179111	179135	+	exactMatch	III	180893	180869	-
SPCC1235.04c	w3656	exactMatch	III	182352	182328	-	exactMatch	III	180618	180642	+	exactMatch	III	181866	181890	+	exactMatch	III	181118	181094	-	exactMatch	III	182240	182216	-	exactMatch	III	180744	180768	+
SPCC1235.09	w3657	exactMatch	III	194135	194159	+	exactMatch	III	196873	196849	-	exactMatch	III	195028	195004	-	exactMatch	III	196365	196389	+	exactMatch	III	194654	194678	+	exactMatch	III	196739	196715	-
SPCC1235.10c	w3658	exactMatch	III	199751	199727	-	exactMatch	III	196457	196481	+	exactMatch	III	199249	199273	+	exactMatch	III	196948	196924	-	exactMatch	III	199623	199599	-	exactMatch	III	196574	196598	+
SPCC1235.11	w3659	exactMatch	III	199689	199713	+	exactMatch	III	201437	201413	-	exactMatch	III	200609	200585	-	exactMatch	III	200954	200978	+	exactMatch	III	200235	200259	+	exactMatch	III	201328	201304	-
SPAC4G9.03	w366-0	exactMatch	I	2255504	2255528	+	exactMatch	I	2257047	2257023	-	exactMatch	I	2256012	2255988	-	exactMatch	I	2256571	2256595	+	exactMatch	I	2255638	2255662	+	exactMatch	I	2256945	2256921	-
SPCC1235.12c	w3660	exactMatch	III	203157	203133	-	exactMatch	III	201322	201346	+	exactMatch	III	202682	202706	+	exactMatch	III	201796	201772	-	exactMatch	III	203056	203032	-	exactMatch	III	201422	201446	+
SPCC1235.15	w3661	exactMatch	III	215087	215111	+	exactMatch	III	216455	216431	-	exactMatch	III	215907	215883	-	exactMatch	III	215974	215998	+	exactMatch	III	215533	215557	+	exactMatch	III	216348	216324	-
SPCC1259.06	w3663	exactMatch	III	1043473	1043497	+	exactMatch	III	1045001	1044977	-	exactMatch	III	1044305	1044281	-	exactMatch	III	1044527	1044551	+	exactMatch	III	1043931	1043955	+	exactMatch	III	1044901	1044877	-
SPCC1259.08	w3665	exactMatch	III	1048197	1048221	+	exactMatch	III	1050236	1050212	-	exactMatch	III	1048671	1048647	-	exactMatch	III	1049761	1049786	+	exactMatch	III	1048297	1048321	+	exactMatch	III	1050136	1050112	-
SPCC1259.09c	w3666	exactMatch	III	1052154	1052130	-	exactMatch	III	1049638	1049662	+	exactMatch	III	1051663	1051687	+	exactMatch	III	1050113	1050089	-	exactMatch	III	1052037	1052013	-	exactMatch	III	1049739	1049763	+
SPCC1259.14c	w3667	exactMatch	III	1064611	1064587	-	exactMatch	III	1061550	1061574	+	exactMatch	III	1064079	1064103	+	exactMatch	III	1062077	1062053	-	exactMatch	III	1064453	1064429	-	exactMatch	III	1061703	1061727	+
SPCC126.01c	w3668	exactMatch	III	2116868	2116844	-	exactMatch	III	2115609	2115633	+	exactMatch	III	2116385	2116409	+	exactMatch	III	2116084	2116060	-	exactMatch	III	2116759	2116735	-	exactMatch	III	2115710	2115734	+
SPCC126.02c	w3669	exactMatch	III	2119859	2119835	-	exactMatch	III	2116837	2116861	+	exactMatch	III	2119384	2119408	+	exactMatch	III	2117366	2117342	-	exactMatch	III	2119758	2119734	-	exactMatch	III	2116992	2117016	+
SPCC126.04c	w3670	exactMatch	III	2124304	2124280	-	exactMatch	III	2122301	2122325	+	exactMatch	III	2123830	2123854	+	exactMatch	III	2122874	2122850	-	exactMatch	III	2124204	2124180	-	exactMatch	III	2122500	2122524	+
SPCC126.09	w3671	exactMatch	III	2131757	2131781	+	exactMatch	III	2133908	2133884	-	exactMatch	III	2132232	2132207	-	exactMatch	III	2133434	2133458	+	exactMatch	III	2131857	2131881	+	exactMatch	III	2133808	2133784	-
SPCC126.10	w3672	exactMatch	III	2134275	2134299	+	exactMatch	III	2135891	2135867	-	exactMatch	III	2134766	2134742	-	exactMatch	III	2135400	2135424	+	exactMatch	III	2134392	2134416	+	exactMatch	III	2135774	2135750	-
SPCC126.13c	w3673	exactMatch	III	2141619	2141595	-	exactMatch	III	2140123	2140147	+	exactMatch	III	2141143	2141167	+	exactMatch	III	2140602	2140577	-	exactMatch	III	2141517	2141493	-	exactMatch	III	2140227	2140251	+
SPCC126.14	w3674-0	exactMatch	III	2140740	2140764	+	exactMatch	III	2142714	2142690	-	exactMatch	III	2141664	2141640	-	exactMatch	III	2142161	2142186	+	exactMatch	III	2141290	2141314	+	exactMatch	III	2142536	2142512	-
SPCC1281.03c	w3677	exactMatch	III	1385047	1385023	-	exactMatch	III	1383733	1383757	+	exactMatch	III	1384570	1384594	+	exactMatch	III	1384213	1384189	-	exactMatch	III	1384944	1384920	-	exactMatch	III	1383839	1383863	+
SPCC1281.04	w3678	exactMatch	III	1386352	1386376	+	exactMatch	III	1388251	1388227	-	exactMatch	III	1386881	1386856	-	exactMatch	III	1387763	1387787	+	exactMatch	III	1386506	1386530	+	exactMatch	III	1388137	1388113	-
SPBC106.04	w368	exactMatch	II	379785	379809	+	exactMatch	II	383315	383291	-	exactMatch	II	380703	380679	-	exactMatch	II	382803	382827	+	exactMatch	II	380329	380353	+	exactMatch	II	383177	383153	-
SPCC1281.07c	w3680	exactMatch	III	1399006	1398982	-	exactMatch	III	1397212	1397236	+	exactMatch	III	1398505	1398529	+	exactMatch	III	1397691	1397667	-	exactMatch	III	1398879	1398855	-	exactMatch	III	1397317	1397341	+
SPCC1281.08	w3681	exactMatch	III	1398929	1398953	+	exactMatch	III	1400805	1400781	-	exactMatch	III	1399866	1399842	-	exactMatch	III	1400304	1400329	+	exactMatch	III	1399492	1399516	+	exactMatch	III	1400679	1400655	-
SPCC132.01c	w3683	exactMatch	III	1328757	1328733	-	exactMatch	III	1326615	1326639	+	exactMatch	III	1328204	1328228	+	exactMatch	III	1327089	1327065	-	exactMatch	III	1328578	1328554	-	exactMatch	III	1326715	1326739	+
SPCC1322.02	w3687	exactMatch	III	1285901	1285925	+	exactMatch	III	1287848	1287824	-	exactMatch	III	1286383	1286359	-	exactMatch	III	1287374	1287398	+	exactMatch	III	1286009	1286033	+	exactMatch	III	1287748	1287724	-
SPCC1322.03	w3688	exactMatch	III	1287704	1287728	+	exactMatch	III	1291171	1291147	-	exactMatch	III	1288185	1288161	-	exactMatch	III	1290696	1290720	+	exactMatch	III	1287811	1287835	+	exactMatch	III	1291070	1291046	-
SPBC25D12.04	w369-0	exactMatch	II	3721309	3721333	+	exactMatch	II	3723197	3723170	-	exactMatch	II	3721784	3721760	-	exactMatch	II	3722715	3722740	+	exactMatch	II	3721410	3721434	+	exactMatch	II	3723090	3723066	-
SPCC1322.06	w3690	exactMatch	III	1296508	1296532	+	exactMatch	III	1300623	1300599	-	exactMatch	III	1297436	1297412	-	exactMatch	III	1300108	1300132	+	exactMatch	III	1297062	1297086	+	exactMatch	III	1300482	1300458	-
SPCC1322.07c	w3691	exactMatch	III	1301402	1301378	-	exactMatch	III	1300254	1300278	+	exactMatch	III	1300910	1300934	+	exactMatch	III	1300748	1300723	-	exactMatch	III	1301284	1301260	-	exactMatch	III	1300373	1300397	+
SPCC1322.09	w3692	exactMatch	III	1305770	1305794	+	exactMatch	III	1308223	1308199	-	exactMatch	III	1306694	1306669	-	exactMatch	III	1307737	1307761	+	exactMatch	III	1306319	1306343	+	exactMatch	III	1308111	1308087	-
SPCC1393.02c	w3697	exactMatch	III	798412	798388	-	exactMatch	III	796357	796381	+	exactMatch	III	797912	797937	+	exactMatch	III	796836	796812	-	exactMatch	III	798287	798263	-	exactMatch	III	796462	796486	+
SPCC1393.05	w3699	exactMatch	III	800750	800774	+	exactMatch	III	804941	804917	-	exactMatch	III	801678	801654	-	exactMatch	III	804448	804472	+	exactMatch	III	801304	801328	+	exactMatch	III	804822	804798	-
SPCC1259.15c	w37	exactMatch	III	1060160	1060136	-	exactMatch	III	1058471	1058495	+	exactMatch	III	1059663	1059687	+	exactMatch	III	1058948	1058923	-	exactMatch	III	1060037	1060013	-	exactMatch	III	1058573	1058597	+
SPCC1393.06c	w3700-0	exactMatch	III	806459	806435	-	exactMatch	III	804207	804231	+	exactMatch	III	805983	806007	+	exactMatch	III	804696	804672	-	exactMatch	III	806357	806333	-	exactMatch	III	804322	804346	+
SPCC1393.09c	w3702	exactMatch	III	816907	816883	-	exactMatch	III	815009	815033	+	exactMatch	III	816421	816445	+	exactMatch	III	815494	815469	-	exactMatch	III	816795	816771	-	exactMatch	III	815119	815143	+
SPCC1393.11	w3703-0	exactMatch	III	821228	821252	+	exactMatch	III	822674	822650	-	exactMatch	III	821707	821683	-	exactMatch	III	822174	822200	+	exactMatch	III	821333	821357	+	exactMatch	III	822550	822526	-
SPCC1393.12	w3704	exactMatch	III	823229	823253	+	exactMatch	III	824439	824415	-	exactMatch	III	823704	823679	-	exactMatch	III	823962	823986	+	exactMatch	III	823329	823353	+	exactMatch	III	824336	824312	-
SPCC1393.13	w3705	exactMatch	III	824673	824697	+	exactMatch	III	826976	826952	-	exactMatch	III	825607	825583	-	exactMatch	III	826499	826524	+	exactMatch	III	825233	825257	+	exactMatch	III	826874	826850	-
SPCC13B11.01	w3706	exactMatch	III	1590934	1590958	+	exactMatch	III	1592854	1592830	-	exactMatch	III	1591408	1591384	-	exactMatch	III	1592378	1592402	+	exactMatch	III	1591034	1591058	+	exactMatch	III	1592752	1592728	-
SPCC13B11.02c	w3707	exactMatch	III	1594143	1594119	-	exactMatch	III	1592993	1593017	+	exactMatch	III	1593651	1593677	+	exactMatch	III	1593504	1593478	-	exactMatch	III	1594027	1594003	-	exactMatch	III	1593128	1593152	+
SPCC13B11.03c	w3708	exactMatch	III	1596441	1596417	-	exactMatch	III	1594592	1594616	+	exactMatch	III	1595950	1595974	+	exactMatch	III	1595115	1595091	-	exactMatch	III	1596324	1596300	-	exactMatch	III	1594741	1594765	+
SPCC13B11.04c	w3709	exactMatch	III	1598788	1598764	-	exactMatch	III	1596999	1597023	+	exactMatch	III	1598314	1598338	+	exactMatch	III	1597473	1597449	-	exactMatch	III	1598688	1598664	-	exactMatch	III	1597099	1597123	+
SPAC2F3.11	w371	exactMatch	I	3946186	3946210	+	exactMatch	I	3948215	3948191	-	exactMatch	I	3947053	3947028	-	exactMatch	I	3947741	3947765	+	exactMatch	I	3946678	3946702	+	exactMatch	I	3948115	3948091	-
SPCC1442.02	w3710	exactMatch	III	1768576	1768600	+	exactMatch	III	1771102	1771078	-	exactMatch	III	1769468	1769444	-	exactMatch	III	1770627	1770651	+	exactMatch	III	1769094	1769118	+	exactMatch	III	1771001	1770977	-
SPCC1442.04c	w3711	exactMatch	III	1775824	1775800	-	exactMatch	III	1773750	1773774	+	exactMatch	III	1775297	1775321	+	exactMatch	III	1774230	1774204	-	exactMatch	III	1775671	1775647	-	exactMatch	III	1773854	1773878	+
SPCC1442.05c	w3712	exactMatch	III	1777577	1777553	-	exactMatch	III	1776181	1776205	+	exactMatch	III	1777056	1777080	+	exactMatch	III	1776671	1776647	-	exactMatch	III	1777430	1777406	-	exactMatch	III	1776297	1776321	+
SPCC1442.11c	w3715	exactMatch	III	1788995	1788971	-	exactMatch	III	1787552	1787576	+	exactMatch	III	1788521	1788545	+	exactMatch	III	1788029	1788004	-	exactMatch	III	1788895	1788871	-	exactMatch	III	1787654	1787678	+
SPCC1442.13c	w3716	exactMatch	III	1792331	1792307	-	exactMatch	III	1790926	1790950	+	exactMatch	III	1791847	1791871	+	exactMatch	III	1791400	1791376	-	exactMatch	III	1792221	1792197	-	exactMatch	III	1791026	1791050	+
SPCC1442.16c	w3717	exactMatch	III	1796418	1796394	-	exactMatch	III	1794600	1794624	+	exactMatch	III	1795942	1795966	+	exactMatch	III	1795089	1795065	-	exactMatch	III	1796316	1796292	-	exactMatch	III	1794715	1794739	+
SPCC1450.03	w3720	exactMatch	III	1731004	1731028	+	exactMatch	III	1732548	1732524	-	exactMatch	III	1731478	1731454	-	exactMatch	III	1731990	1732016	+	exactMatch	III	1731104	1731128	+	exactMatch	III	1732366	1732342	-
SPCC1450.11c	w3724	exactMatch	III	1753099	1753075	-	exactMatch	III	1748250	1748274	+	exactMatch	III	1752624	1752648	+	exactMatch	III	1748767	1748743	-	exactMatch	III	1752998	1752974	-	exactMatch	III	1748393	1748417	+
SPCC1450.13c	w3726-0	exactMatch	III	1758563	1758539	-	exactMatch	III	1757047	1757071	+	exactMatch	III	1758085	1758109	+	exactMatch	III	1757521	1757497	-	exactMatch	III	1758459	1758435	-	exactMatch	III	1757147	1757171	+
SPCC1450.15	w3727-0	exactMatch	III	1761070	1761094	+	exactMatch	III	1763525	1763501	-	exactMatch	III	1761999	1761975	-	exactMatch	III	1763044	1763068	+	exactMatch	III	1761625	1761649	+	exactMatch	III	1763418	1763394	-
